序号,级别,告警时间,告警时长,告警值,地市,区域,机房,站点类型,设备名称,设备类型,监控量,告警描述,消除时间,确认人,确认时间,确认说明,告警逻辑分类,告警逻辑子类,告警标准名,告警编码ID,屏蔽类型,翻转次数,告警流水号,告警接收时间,业务类型,告警标准编码,厂家名称
48,三级,2026-03-14 09:34:02,2天1小时45分53秒,1,市级监控网,新北区,新北区巨泰电子西（三方转供电）,通信基站,新北区巨泰电子西（三方转供电）+常州新北区巨泰电子西资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001211991,2026-03-14 09:34:03,,002010,东方威思顿
49,三级,2026-03-14 07:23:01,2天3小时56分54秒,1,市级监控网,经开区,昭阳机械设备（三方三垣）,通信基站,室外电箱-常州武进区昭阳机械设备资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001211672,2026-03-14 07:23:03,,002010,东方威思顿
50,三级,2026-03-13 15:19:55,2天20小时,1,市级监控网,新北区,新北区迪诺水镇M,通信基站,19号楼恐龙人俱乐部B1F风机房+常州新北区迪诺水镇北车库M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001208653,2026-03-13 15:19:56,,002010,东方威思顿
51,三级,2026-03-13 08:21:53,3天2小时58分2秒,1,市级监控网,天宁区,田家炳滴灌站,通信基站,田家炳高中男宿舍+常州天宁区田家炳滴灌站资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001207460,2026-03-13 08:21:55,,002010,东方威思顿
52,三级,2026-03-12 11:34:47,3天23小时45分8秒,1,市级监控网,钟楼区,钟楼区蓝天花园M(欣祥),通信基站,蓝天花园西区6丁+常州钟楼区蓝天花园西区6#楼M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001203736,2026-03-12 11:34:48,,002010,东方威思顿
53,三级,2026-03-12 09:51:46,4天1小时28分9秒,1,市级监控网,钟楼区,钟楼区蓝天花园M(欣祥),通信基站,蓝天花园西区3乙+常州钟楼区蓝天花园西区3#楼M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001203459,2026-03-12 09:51:48,,002010,东方威思顿
54,三级,2026-03-12 09:07:46,4天2小时12分9秒,1,市级监控网,钟楼区,钟楼区蓝天花园M(欣祥),通信基站,蓝天花园西区2乙+常州钟楼区蓝天花园西区2#楼M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001203342,2026-03-12 09:07:46,,002010,东方威思顿
55,三级,2026-03-12 06:52:45,4天4小时27分10秒,1,市级监控网,钟楼区,青枫壹号M,通信基站,青枫壹号地下室一号配电间+常州钟楼区青枫壹号49栋M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001203026,2026-03-12 06:52:47,,002010,
56,三级,2026-03-11 03:34:36,5天7小时45分19秒,1,市级监控网,武进区,国际医疗器械城,通信基站,国际医疗器械城东南角+常州武进区国际医疗机械城A1楼M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001197832,2026-03-11 03:34:36,,002010,中兴力维
57,三级,2026-03-10 02:51:28,6天8小时28分27秒,1,市级监控网,武进区,久泰农业,通信基站,久泰农业1F弱电井+常州武进区久泰农业装备科技有限公司主楼1F弱电井M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001193175,2026-03-10 02:51:28,,002010,中兴力维
58,三级,2026-03-09 16:30:25,6天18小时49分30秒,1,市级监控网,钟楼区,清云澜湾M（开发商共建共享）,通信基站,清云澜湾36栋甲单元楼顶+常州钟楼区清云澜湾36号楼铁塔M位置点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001191266,2026-03-09 16:30:26,,002010,东方威思顿
59,三级,2026-03-06 14:20:57,9天20小时58分58秒,1,市级监控网,天宁区,第三人民医院M,通信基站,11号2f+常州天宁区第三人民医院1号楼M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001178157,2026-03-06 14:20:59,,002010,
60,三级,2026-03-06 09:40:56,10天1小时38分59秒,1,市级监控网,天宁区,天宁旭荣研发楼,通信基站,旭荣研发楼北楼楼顶+常州天宁旭荣研发楼顶资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001177417,2026-03-06 09:40:56,,002010,东方威思顿
61,三级,2026-03-06 03:25:53,10天7小时54分2秒,1,市级监控网,武进区,顺风光电,通信基站,顺风光电办公楼+常州武进区顺风光电办公楼M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001176213,2026-03-06 03:25:54,,002010,中兴力维
62,三级,2026-03-06 03:17:53,10天8小时2分2秒,1,市级监控网,武进区,顺风光电,通信基站,顺风光电10号车间+常州武进区顺风光电10号车间M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001176188,2026-03-06 03:17:54,,002010,中兴力维
63,三级,2026-03-06 02:26:52,10天8小时53分3秒,1,市级监控网,武进区,顺风光电,通信基站,顺风光电4号仓库+常州武进区顺风光电4号车间M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001176041,2026-03-06 02:26:54,,002010,中兴力维
64,三级,2026-03-05 05:18:44,11天6小时1分11秒,1,市级监控网,钟楼区,钟楼区公共卫生服务中M,通信基站,公共卫生服务中心1号楼东楼3楼弱电间+常州钟楼区公共卫生服务中心1号综合楼M位置点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001172377,2026-03-05 05:18:46,,002010,
65,三级,2026-03-03 22:22:30,12天12小时57分25秒,1,市级监控网,溧阳市,常州机电学院溧阳基地,通信基站,7-1号宿舍楼电表+常州溧阳市常州机电职业技术学院(溧阳校区)7-1号宿舍楼M位置点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001166992,2026-03-03 22:22:31,,002010,中兴力维
66,三级,2026-03-03 10:04:25,13天1小时15分30秒,1,市级监控网,钟楼区,邹区振中路（铁塔转供电）,通信基站,邹区振中路+常州钟楼区邹区振中路铁塔资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001165263,2026-03-03 10:04:27,,002010,东方威思顿
67,三级,2026-02-26 02:06:26,18天9小时13分29秒,1,市级监控网,溧阳市,溧阳区旧县西河（铁塔转供电）,通信基站,旧县西河电表+常州溧阳市旧县西河资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001138836,2026-02-26 02:06:26,,002010,中兴力维
68,三级,2026-02-24 04:10:04,20天7小时9分51秒,1,市级监控网,天宁区,常州天宁区常州逸方路资源点,通信基站,香溢紫郡28栋楼顶+常州天宁区逸方路资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000001130506,2026-02-24 04:10:05,,002010,
69,三级,2025-11-13 21:13:53,122天14小时6分2秒,1.0000,市级监控网,新北区,新北区常发广场M,,【退网】常发广场写字楼23楼弱电井+常州新北区常发广场写字楼M位置点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000718541,2025-11-13 21:13:55,,002010,东方威思顿
70,三级,2025-11-13 13:27:41,122天21小时52分14秒,1.0000,市级监控网,经开区,兰陵集团滴灌站,,【退网】办公楼2楼+常州武进区兰陵集团滴灌站资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000716559,2025-11-13 13:27:42,,002010,东方威思顿
71,三级,2025-11-13 13:27:41,122天21小时52分14秒,1.0000,市级监控网,武进区,金色南都大酒店,,【换表1】金色南都大酒店楼顶天台滴灌站+常州武进区金色南都大酒店滴灌站资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000716557,2025-11-13 13:27:42,,002010,中兴力维
72,三级,2025-11-12 22:05:35,123天13小时14分20秒,1.0000,市级监控网,武进区,常发实业,,【退网】常发实业5号楼+常州武进区常发实业LE(LE(M))5号楼M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000715866,2025-11-12 22:05:35,,002010,中兴力维
73,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,武进区,湖塘桥实验小学M,,【退网】湖塘实验小学滴灌站健行馆5F+常州武进区湖塘实验小学滴灌站资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710145,2025-11-07 19:03:03,,002010,中兴力维
74,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,天宁区,天宁老三集团M,,【退网】老三集团M4F弱电间+常州天宁区老三集团M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710175,2025-11-07 19:03:04,,002010,东方威思顿
75,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,绿都万和城二区M,,【换表1】绿都万和城二区26栋乙地下室+常州新北区绿都万和城二区25栋M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710155,2025-11-07 19:03:03,,002010,东方威思顿
76,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,武进区,光宝科技,,【换表1】光宝科技A3南+常州武进区光宝科技A3区M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710149,2025-11-07 19:03:03,,002010,中兴力维
77,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,绿都万和城二区M,,【换表1】绿都万和城二区25栋电梯机房+常州新北区绿都万和城二区25栋M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710156,2025-11-07 19:03:03,,002010,东方威思顿
78,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,绿都万和城二区M,,【换表1】绿都万和城二区5栋地下车库+常州新北区绿都万和城二区5栋M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710170,2025-11-07 19:03:04,,002010,东方威思顿
79,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,绿都万和城二区M,,【换表1】绿都万和城二区19栋电梯机房+常州新北区绿都万和城二区19栋M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710153,2025-11-07 19:03:03,,002010,东方威思顿
80,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,绿都万和城二区M,,【换表1】绿都万和城二区6栋地下车库+常州新北区绿都万和城二区5栋M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710142,2025-11-07 19:03:03,,002010,东方威思顿
81,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,绿都万和城二区M,,【换表1】绿都万和城二区3栋地下车库+常州新北区绿都万和城二区3栋M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710143,2025-11-07 19:03:03,,002010,东方威思顿
82,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,绿都万和城二区M,,【换表1】绿都万和城二区21栋电梯机房+常州新北区绿都万和城二区21栋M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710171,2025-11-07 19:03:04,,002010,东方威思顿
83,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,武进区,新城枫尚,,【退网】新城枫尚88号楼4F弱电井+常州武进区新城枫尚88号楼M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710151,2025-11-07 19:03:03,,002010,中兴力维
84,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,天宁区,天宁东方伊思达M,,【退网】天宁区东方伊思达B座3F+常州天宁区东方伊思达A#M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710177,2025-11-07 19:03:04,,002010,东方威思顿
85,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,绿都万和城二区M,,【换表1】绿都万和城二区22栋甲地下室+常州新北区绿都万和城二区21栋M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710172,2025-11-07 19:03:04,,002010,东方威思顿
86,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,钟楼区玉隆花园M,,【退网】玉隆花园7栋5F+常州钟楼区御隆花园7#楼M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710183,2025-11-07 19:03:04,,002010,东方威思顿
87,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,钟楼区,钟楼区新城长岛M,,【退网】钟楼区新城长岛A库3栋风机房+常州武进区新城长岛A车库M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710141,2025-11-07 19:03:03,,002010,东方威思顿
88,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,天宁区,天宁区亚芯半导体M,,【换表1】天宁区亚芯半导体E座+常州天宁区亚芯半导体车间二M位置点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710139,2025-11-07 19:03:03,,002010,东方威思顿
89,三级,2025-11-07 19:03:02,128天16小时16分53秒,1.0000,市级监控网,天宁区,天宁东方伊思达M,,【退网】天宁区东方伊思达A座3F+常州天宁区东方伊思达A#M资源点,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000710176,2025-11-07 19:03:04,,002010,东方威思顿
90,三级,2025-11-03 07:06:55,133天4小时13分,1.0000,市级监控网,常州市电表监控中心,测试,,251020901606,低压交流配电,输入断电告警,,,,,,低压配电告警,低压进线柜、低压进线计量柜、低压计量柜、低压出线柜、低压联络柜、低压ATS切换柜、低压油机配电柜、应急油机接入箱、应急油机接入柜、低压楼层配电柜、低压交流配电柜、开关电源输入柜、UPS输入柜、高压直流输入柜、市电交流配电箱、独立防雷箱,输入断电告警,,,,1000000000697877,2025-11-03 07:06:56,,002010,中兴力维
